"State	",District,Sub-District (Tehsil),nitrogen,phosphorus,potassium,temperature,humidity,soil_ph,rainfall,soc,cec,sand,silt,clay,soil_moisture,water_holding
,,,128,9,56,31.76665986,99.01617181,6.353820724,26.83924845,,,90.25,3.4,6.35,,
,,,119,18,52,28.91584206,96.25074515,6.268008032,21.26034986,,,90.4,6.2,3.5,,
,,,91,22,49,31.13259478,98.87585805,6.34382234,26.70581328,,,93.5,0,6.5,,
,,,96,18,49,31.77085408,97.21805671,6.804214241,29.1102594,,,,,,,
,,,94,13,54,30.18062771,97.51138633,6.641092833,28.78654515,,,,,,,
,,,109,10,54,31.08615399,98.61828726,6.289086912,23.66620626,,,39.65,27.55,32.8,,
,,,116,16,47,31.64247119,98.29963861,6.756556296,27.56918621,,,90.95,4.35,4.7,,
,,,100,17,48,31.1473611,97.05686544,6.328432301,27.95602304,,,48.25,33.45,18.35,,
,,,111,29,51,30.17914461,97.56012398,6.28265224,20.36001144,,,60,29.3,10.6,,
,,,126,29,54,31.15688623,96.73170172,6.606345139,24.52020164,,,86.8,9.2,4,,
,,,94,25,53,31.70196739,94.60554196,6.257398439,23.69586761,,,93.55,1.45,5.05,,
,,,113,29,56,31.89880363,94.88725348,6.307516577,22.68766503,,,,,,,
,,,111,28,55,29.66402033,95.48592836,6.89942268,22.81863447,,,76.25,15.2,8.55,,
,,,125,29,51,31.30919294,97.56986086,6.271552388,28.70627683,,,42.1,28.1,29.7,,
,,,109,21,49,31.80886497,99.0124096,6.558834651,26.52364146,,,94.4,4.6,1,,
,,,119,29,55,30.93483036,95.32334534,6.618708866,23.44398467,,,77.1,10.93333333,11.96666667,,
,,,113,29,52,30.99106726,98.57906261,6.664082774,23.56130173,,,78.3,16.75,5,,
,,,116,15,55,30.59186035,95.90298098,6.276836828,29.44008034,,,71.35,19,9.7,,
,,,107,30,53,29.25270556,95.23246958,6.334593626,28.69113835,,,59.35,20.35,20.35,,
,,,97,21,53,31.99745001,95.29048581,6.846371298,25.37828397,,,77.1,15.7,7.2,,
,,,96,29,47,29.3470151,94.52831011,6.57108147,21.7508774,,,68.05,11.55,20.45,,
,,,129,12,47,31.6255355,95.24484125,6.934819364,28.36535596,,,,,,,
,,,104,17,47,31.92955728,98.45128538,6.30980053,23.28207838,,,,,,,
,,,117,26,48,30.53293874,96.31379837,6.345957286,25.1290048,,,63,19,18,,
,,,91,17,53,29.01342499,99.6125328,6.636094355,26.51924782,,,96.75,1.3,1.85,,
,,,129,27,56,29.79407299,96.18699924,6.934010547,26.47844429,,,,,,,
,,,119,26,48,31.06378249,96.41281222,6.430983937,24.93861254,,,,,,,
,,,104,27,46,29.77194169,95.09533679,6.454194989,21.19014526,,,,,,,
,,,115,14,50,29.66738862,96.60721908,6.541142451,20.21126747,,,,,,,
,,,108,16,53,30.70587917,99.02297848,6.183015112,22.21807088,,,,,,,
,,,115,24,52,31.81131038,95.51866501,6.532850305,20.49035619,,,96.3,2.2,1.5,,
,,,92,15,54,31.60883973,97.56367222,6.348838885,21.9653077,,,90.3,4.3,5.35,,
,,,126,23,56,30.81933757,96.3725378,6.305397751,25.16359891,21.85,10.8,,12.15,7.8,,
,,,107,30,50,29.20068166,95.05996596,6.314065287,23.49535234,20,12.7,,14.6,8.75,,
,,,122,24,49,29.38844504,99.62062993,6.633802221,27.27899847,9.05,6.6,,19.25,7.65,,
,,,110,21,48,31.55859486,99.46630405,6.370604831,26.30820876,22,11.4,,15.2,13.35,,
,,,107,11,46,29.73703135,97.13607693,6.34245656,26.85422624,12.6,10.3,,9.6,6.2,,
,,,102,26,49,31.16411101,96.09905698,6.980297613,21.90440445,12.1,10.05,,22.8,17.65,,
,,,104,25,48,29.88632229,98.23969511,6.624930003,20.66127836,15.1,16.2,,12.3,4.3,,
,,,118,16,49,31.5197577,96.73161473,6.910006158,20.76212031,16.2,14.75,,27.9,10.95,,
,,,127,16,48,29.92653339,96.78317036,6.191061834,28.94766949,17.9,10.15,,16.05,10.65,,
,,,109,18,50,31.55304765,95.62952945,6.556935358,26.01909355,4.85,19.45,,13.4,23.9,,
,,,98,13,48,31.53457197,95.30923099,6.868434249,28.75226067,9,13.95,,14,6,,
,,,104,20,47,28.97209736,94.65080753,6.949096283,24.4514648,90,33.2,,42.7,22.8,,
,,,104,11,46,29.21109199,95.34016073,6.212615809,25.09484511,34.8,14.2,,11.55,5.7,,
,,,96,10,46,31.91520452,95.32957702,6.592795212,22.84203589,5.7,21.6,,19.3,42.8,,
,,,102,24,51,32.02575534,97.89129944,6.64225647,24.34814338,191.2,49.3,,17,14.33333333,34.2,
,,,93,33,50,32.0395361,98.60278252,6.438962883,20.39020503,,,,,,,
,,,120,9,48,29.99537913,96.04723567,6.462686395,21.17924769,32.1,41,,19,32,35.2,
,,,120,9,53,31.97620689,98.73897044,6.320076263,21.0000988,13,20.75,,17,19,39.75,
,,,120,19,55,29.64524591,97.5574498,6.379912877,22.06207161,,,,,,,
,,,98,15,48,31.87223985,99.38610711,6.517657651,27.8659442,31,23.25,,34,23,31.65,
,,,119,19,49,30.57867395,97.50927309,6.398944227,27.5987178,27.5,25.9,,15,21.5,37.85,
,,,104,34,53,31.54434815,94.85383612,6.839684989,26.0365768,18,27.6,,25,33,37.65,
,,,124,16,53,29.440967,99.71029607,6.886119723,21.01796432,,,,,,,
,,,129,29,51,30.01839804,99.55719257,6.517026783,21.84869328,8.7,,,,,,
,,,111,15,46,31.06389055,97.78233397,6.546105909,24.15591199,,,,,,,
,,,103,9,56,30.58644744,96.48677691,6.268252814,26.88372572,,,,,,,
,,,93,22,47,28.98424575,98.09522187,6.984481884,25.32159689,,,,,,,
,,,116,26,55,29.95584553,95.38893333,6.829210464,21.61893763,,,,,,,
,,,89,22,53,29.82429657,95.70592108,6.679343651,24.05207925,,,,,,,
,,,95,22,46,30.99347625,95.25424585,6.763761875,22.25838137,,,,,,,
,,,122,32,49,30.8986684,97.11281648,6.355636134,24.44267592,,,,,,,
,,,124,22,54,31.2124574,98.9077989,6.192854762,22.06994464,,,,,,,
,,,91,24,55,31.39415938,94.51581715,6.737384845,21.44532907,,,,,,,
,,,107,26,48,31.10773893,96.51109832,6.53164295,28.83568362,,,,,,,
,,,126,29,55,30.69055284,97.13517777,6.335206955,29.11187663,,,,,,,
,,,92,19,50,30.95195327,95.96324674,6.631148398,23.20076686,7,21.675,,9,11.5,35.45,
,,,129,20,52,29.95894961,96.22402704,6.74345316,23.28618248,,,,,,,
,,,120,9,51,29.5250458,96.38730101,6.591888201,24.84266123,20.5,25.25,,21.5,17,39.45,
,,,94,25,48,31.96444252,95.13979092,6.372373428,24.69720481,,,,,,,
,,,99,27,55,30.55762138,94.98061693,6.34379149,27.26588346,,,,,,,
,,,108,33,56,31.23735204,96.03553118,6.86078346,26.48240255,,,,,,,
,,,111,15,48,29.94695653,97.42137506,6.700054188,27.14509034,,,,,,,
,,,89,22,52,30.01757353,96.40846718,6.907234822,20.76582087,,,,,,,
,,,96,25,53,29.26517367,99.00575486,6.249695463,27.21244021,,,,,,,
,,,123,12,53,31.39466786,99.2789216,6.611655585,28.22908103,,,,,,,
,,,108,10,47,30.61778396,98.93365687,6.588269968,28.98574189,,,,,,,
,,,98,29,51,28.94203986,95.91419351,6.567201084,25.08146686,35,33.3,,22,17,40.9,
,,,105,17,56,31.59445764,99.30332415,6.901347864,21.13545688,10,14.2,,10,11.5,34.05,
,,,91,30,48,30.49945544,98.1414679,6.762272033,24.20007242,17.5,40.7,,22.5,29.5,34.2,
,,,115,25,53,30.91849089,99.5294269,6.47511082,23.0362503,,,,,,,
,,,99,19,53,28.94272374,95.95128176,6.641503425,23.65747461,,,,,,,
,,,115,20,55,30.98739137,96.28008787,6.783448683,24.7458198,247.25,52.575,,4.75,1.75,42.225,
,,,31,34,13,16.88614265,97.13631632,6.544626946,119.035002,89.25,39.95,,16.25,16,42.025,
,,,46,10,14,27.85314125,96.08360271,7.73710772,101.2847738,15.66666667,9.166666667,,28.33333333,22,33.26666667,
,,,36,17,7,14.29574143,95.92388618,7.555213133,111.2266885,21.1,22.9,,32,41.5,41.85,
,,,16,20,10,20.2011469,96.64519721,8.048334101,114.6659511,,,,,,,
,,,29,11,10,31.54083588,96.15693061,7.343011049,111.1727497,37.66666667,,,,,,
,,,35,31,11,30.03386395,97.56061652,6.262398451,114.1339416,3.2,,38.35,29.95,31.7,,
,,,14,27,16,27.46584175,96.64904354,7.631207574,112.5424199,6.55,,65.7,18.3,16.1,,
,,,9,22,15,31.85549894,96.6075595,7.424230999,114.4161786,4.8,,89.6,4.2,6.3,,
,,,48,28,15,32.69355653,95.44860957,7.404937436,106.0711985,3.1,,85.7,5.8,8.5,,
,,,22,27,7,25.63877914,94.77728418,7.586298254,102.6958703,9.1,,97.3,2,0.8,,
,,,30,21,16,25.66169913,96.12468023,7.679670804,118.4901697,19.45,,14.95,26.75,58.35,,
,,,42,16,9,27.02876377,94.82711422,7.026950577,117.3695296,9.3,,64.5,16.2,19.3,,
,,,15,13,13,33.25954754,94.65080774,7.239608798,109.6894658,14.05,,29.4,33.3,37.35,,
,,,28,11,11,15.81463244,95.78165222,6.301983208,100.1961762,12.5,,31.1,38.8,30.1,,
,,,33,22,7,28.42570884,99.17501701,6.473872142,116.3796525,11.2,,24.3,29.95,45.9,,
,,,18,15,9,26.59916643,99.10950497,6.756013846,111.7803734,4.4,,86.5,5.5,8.1,,
,,,40,12,8,36.93067699,98.32003318,7.378143361,103.5684926,12.85,,27.5,22.25,50.3,,
,,,31,21,6,25.8104188,95.25969203,7.153929776,102.835632,4.1,,51.25,26.7,22.05,,
,,,22,9,9,25.52314206,94.61048676,7.698951818,103.923226,2.85,,58.5,25.5,16,,
,,,25,12,10,26.32518366,95.84829086,7.829225538,111.2948115,6.95,,64.2,19.15,16.6,,
,,,13,17,7,16.72635805,98.97264492,7.787977521,101.4705704,9.1,,14.5,36.5,48.95,,
,,,9,29,15,20.68862986,96.57877885,6.552521619,116.450422,31,,41,46.33333333,12.66666667,,
,,,17,11,11,30.24039222,96.58233223,7.137092494,105.2132259,25,,78.5,14,7.4,,
,,,13,27,6,24.26326089,98.03166153,7.702273272,110.3332655,15.4,,35.3,38.5,26.1,,
,,,42,18,9,22.50424083,97.61240675,7.914953059,110.6823944,12.1,,45.95,30.5,23.55,,
,,,39,11,16,35.56095032,95.6135662,8.060297873,115.7659902,7.1,,44.7,29,26.3,,
,,,30,33,13,23.86441318,96.76786391,6.631829059,117.3688104,,,85,6.5,8.5,,
,,,20,18,6,12.30845544,99.63798432,7.154745366,115.5683776,4.1,,74.8,7.95,17.25,,
,,,18,12,16,15.34722922,99.07521437,8.234299332,110.2223123,9,,40.6,25.2,34.25,,
,,,14,22,15,35.42309697,98.15869826,7.657142371,119.1709113,6.75,,37.4,39.05,23.5,,
,,,38,29,15,32.62626706,94.98120083,8.015448242,113.3302105,9.133333333,,53.73333333,24.1,22.16666667,,
,,,42,16,16,32.37368493,96.63436439,6.233888019,116.7173125,16.4,,15.15,64.25,20.6,,
,,,17,20,7,13.08413322,94.77780299,7.319849884,108.4161706,5.25,,19.85,58.6,21.55,,
,,,24,18,9,10.71157004,94.73519184,6.407571146,119.3941064,1.45,,96.15,1.2,2.65,,
,,,25,11,9,24.38740524,95.1394699,6.61307103,116.5084074,1.5,,96.4,0.8,2.8,,
,,,9,16,8,21.59722521,95.18731397,7.178327166,116.8130969,16.3,,32.2,32.9,34.9,,
,,,14,29,7,32.87168273,98.71398554,6.191641246,106.8118019,9.75,,23.1,42.6,34.3,,
,,,15,12,12,26.06082221,97.01634246,6.798977252,119.6946577,11.45,,37.1,33.9,29,,
,,,19,9,6,22.69798461,95.92116677,8.052381891,112.9834361,1.85,,95.8,1.15,3.1,,
,,,10,21,7,11.54198038,95.95332513,7.024421913,117.5293447,4.9,,96.4,1.5,2.1,,
,,,10,34,11,12.73220468,95.91396987,7.51014781,103.5771468,13.05,,40.4,28.75,30.9,,
,,,9,27,16,24.14630664,98.04363352,7.826690937,109.8585753,43,,11.5,60.5,28,,
,,,33,31,10,20.18965044,97.9092253,6.341849145,119.3936976,13,,50,27,23.1,,
,,,45,15,14,18.55469603,97.70142051,7.407479222,112.7194284,6.2,,37.8,24.7,37.55,,
,,,49,25,9,37.35011859,97.52211155,7.641324627,102.1906333,25.86666667,,43.7,35.3,21,,
,,,49,26,7,26.25362772,96.50547089,6.682867769,115.9787989,3.8,,89.4,5.7,4.95,,
,,,41,22,14,14.80636917,96.33519485,6.225492253,107.9873218,5.1,,35.3,37.6,27.05,,
,,,18,14,11,23.91996224,98.19822487,6.19070362,101.5164589,5.95,,53.15,22.05,24.8,,
,,,22,20,9,37.17185288,97.77932821,7.158333705,100.1967854,8,,45,35.8,19.2,,
,,,24,13,12,12.35620706,98.85604051,8.145194939,108.8289171,19.8,,31.8,47.3,20.9,,
,,,38,15,6,24.75272528,96.54403852,7.868982113,104.4224145,4.6,,54.45,23.85,21.7,,
,,,10,19,10,32.08250224,99.28001703,7.759514744,115.3560318,13.55,,29.4,29.9,40.75,,
,,,27,9,12,22.34103685,95.48444043,6.439134492,102.4550786,15.6,,17.05,24.45,58.55,,
,,,23,26,10,18.45690747,95.69461403,6.739487568,112.5090516,22.6,,14.7,29.45,55.85,,
,,,42,19,8,16.94225908,96.26708544,7.88076206,109.7571416,6.4,,76.3,11.8,11.9,,
,,,13,10,8,24.62085303,95.67352458,6.910156355,112.6738296,10,,57.5,25.8,16.8,,
,,,26,20,15,17.54397984,96.79059523,6.824304813,102.944161,15.4,,61.6,19.9,18.4,,
,,,21,24,11,26.16292087,97.7605407,6.72420558,109.4711098,19.5,,68.1,16.3,15.6,,
,,,43,33,9,34.11009335,95.71010556,6.644159515,105.3437825,5.15,,67.9,14.05,18.05,,
,,,48,32,11,33.54364553,96.05659993,7.397364903,109.1549823,3.4,,86,6.5,7.4,,
,,,40,29,13,19.31502359,94.54168066,7.226976767,111.7793889,2.85,,64.75,21.2,14.05,,
,,,21,10,9,33.00773483,97.51112359,6.580275652,107.4142681,6.3,,76.4,9.9,13.7,,
,,,21,33,14,24.02810116,96.10420924,7.798392104,118.0069295,17,,20.5,50,29.5,,
,,,35,15,12,14.66241508,95.50368855,7.837628703,106.2944879,9.05,,84.2,7.5,8.35,,
,,,28,28,16,21.92381339,98.41109329,7.351251082,111.8391951,2.4,,97.35,1.35,1.25,,
,,,48,25,10,14.13303479,98.72907906,6.544643231,106.2696156,2.3,,95.35,2.4,2.25,,
,,,25,33,14,34.58180505,98.36194784,6.382815182,117.6236473,10.9,,,,,,
,,,45,33,14,22.1295819,95.46086051,8.064392462,109.7513927,28.8,,69,19.5,11.5,,
,,,46,27,13,33.73363301,95.03152896,6.587116107,113.1169398,8.3,,65.8,22.7,11.5,,
,,,48,13,16,27.12950381,96.40242379,8.231803244,116.7555937,12.15,,29.9,32.1,39.45,,
,,,40,9,15,18.90203588,96.28359181,6.780914021,110.6857506,18.05,,68.3,23.45,8.25,,
,,,27,16,9,13.47230555,96.40752207,6.392234664,119.3916718,16.7,,26.35,59.05,14.6,,
,,,29,24,11,12.69696157,98.3681429,7.186307705,106.060149,30.3,,32.15,50.35,17.5,,
,,,14,12,6,11.80603693,96.83842145,6.759472821,112.7715925,6.4,,29.95,51.75,18.3,,
,,,29,12,13,27.06997622,99.71240844,7.478228897,117.9733424,7.4,,24.75,45.6,29.65,,
,,,34,25,12,34.49463686,94.66177147,6.653846121,104.7052254,16.2,,68.8,23.9,7.3,,
,,,23,23,15,18.92197413,99.07606122,6.900139884,108.0638166,13.15,,21.15,61.6,17.25,,
,,,46,22,13,10.98984984,94.70105134,7.623155465,106.6955204,26.6,,14.05,71.75,14.2,,
,,,35,19,7,18.42576922,99.52737245,7.119394411,108.0054343,13,,14.5,69.5,16,,
,,,22,26,6,21.04374992,95.02601501,7.996961314,100.1737964,3.7,,62.5,14.5,23,,
,,,41,29,10,11.08102266,98.44434643,8.029915026,101.1456947,5.8,,82.2,8.3,9.5,,
,,,28,11,10,29.16331545,96.29937856,7.178979987,101.139435,4.366666667,,69.4,13.63333333,16.96666667,,
,,,37,11,10,37.01320952,96.73891275,6.932680264,115.5650287,5.9,,76.4,10.7,13,,
,,,33,34,12,34.66290675,99.24356887,6.799437628,113.25373,4.1,,42.1,26.15,31.75,,
,,,16,21,11,10.8758149,95.78437049,6.659890672,106.362551,15.5,,47.3,25.1,27.6,,
,,,27,27,9,22.99556963,98.11147178,6.605954347,101.4819888,9.55,,30,47,23,,
,,,16,24,13,17.69202625,99.50597974,6.669533597,110.0447896,10.8,,40.2,35.5,24.3,,
,,,29,27,12,34.08171426,94.62831339,6.599947028,109.9455062,10.8,,78,11.1,10.8,,
,,,27,18,12,30.01135474,94.50652772,6.747338541,117.1311498,12.55,,2.5,64.95,32.55,,
,,,43,15,11,33.97302322,99.32528787,7.583074601,115.1989301,15.7,,36.85,21.9,41.65,,
,,,29,33,11,31.10931607,97.93548517,7.586456801,100.7896871,10.55,,15.7,38.3,47.6,,
,,,46,28,14,20.48388636,95.24589329,8.090263029,108.0230792,16.6,,65.1,26,8.9,,
,,,21,12,11,17.27857705,96.01704284,8.235724446,107.4287664,19,,17,56.5,26.5,,
,,,43,14,15,36.43667698,96.66102307,6.927368881,116.8020848,10.4,,47.3,30.3,22.7,,
,,,15,17,10,36.93023634,95.08959036,8.020327093,118.3271968,21.6,,42.55,29.1,28.35,,
,,,36,34,6,35.00770946,95.07338667,7.886687455,113.328978,13.45,,40.75,25.65,33.6,,
,,,22,12,13,26.92437396,97.17472834,7.319081963,114.3117197,22.6,,25,38.3,36.7,,
,,,15,11,8,29.6193903,99.19682723,7.41507939,113.9995146,2.4,,84.8,7.65,7.55,,
,,,49,21,16,22.84549921,95.49676154,8.107194894,107.0862095,11.6,,19.95,38.3,41.75,,
,,,40,30,10,12.51787264,97.91920817,7.793150693,103.2005992,,,,,,,
,,,70,72,51,37.67965213,96.07211311,6.99704278,243.0745066,,,,,,,
,,,67,50,46,45.36172329,95.32979467,6.77354927,88.46607497,,,30,66,,,
,,,54,51,56,41.1085042,95.699314,6.95399652,119.2653877,,,12,74.66666667,,,
,,,48,69,54,37.80625577,96.72084038,6.757565386,235.6133585,,,4.5,65.5,,,
,,,40,72,46,45.92788023,94.57980554,7.146462757,196.2408242,,,,,,,
,,,79,72,46,36.20354169,97.4974366,7.201374943,203.4044028,,,,,,,
,,,77,66,51,35.52676432,97.40259823,7.187031276,197.5282582,,,,,,,
,,,43,69,48,25.12945261,98.39595877,7.038781591,191.7760562,10.83333333,,1.666666667,68.66666667,,,
,,,47,72,55,31.39070281,95.35870511,6.941345146,202.0572747,,,,,,,
,,,78,68,48,43.02683302,99.23305258,7.203277444,186.6762324,,,,,,,
,,,67,55,48,45.08417154,96.28967655,6.960194756,197.402901,,,,,,,
,,,68,51,54,35.16358781,96.03498177,7.056183129,47.271547,,,,,,,
,,,53,68,55,31.8939642,95.94950892,6.945031831,232.7046126,,,,,,,
,,,65,61,49,33.77148725,97.7009102,6.701304375,63.62250788,,,,,,,
,,,78,64,55,38.86526834,97.71441118,7.199625006,141.1736926,2.466666667,,4,67.66666667,,,
,,,65,62,50,39.73086578,99.33799887,6.892920309,172.4788062,6.7,,21,65.66666667,,,
,,,58,59,54,41.13280272,98.31925991,6.740350669,77.71566883,4.95,,3,65,,,
,,,47,55,53,34.94791841,95.32878265,7.135638028,78.85085502,4.3,,73,20,,,
,,,63,69,48,29.88259533,96.13373922,6.923490955,149.9107557,25.55,,8.25,76,,,
,,,66,61,52,41.74918879,96.0625641,7.202001442,105.8841531,6.166666667,,2.333333333,78.33333333,,,
,,,48,56,54,34.78834716,99.39199329,6.90533053,51.07048113,7,,2,82.5,,,
,,,67,71,46,41.43449594,96.31140594,6.903497284,62.62377075,3.975,,,,,,
,,,70,68,53,46.33319278,97.47575715,6.840331669,110.562229,6.966666667,,66.33333333,26.66666667,,,
,,,43,66,56,29.51647337,95.26152827,6.782906616,238.5008779,13.3,,1.666666667,71,,,
,,,40,52,46,43.64403546,97.55498963,6.760028779,132.7923586,13.3,,12.66666667,61,,,
,,,56,50,53,24.81812649,95.97316688,6.697358157,206.3999208,5.7,,79.5,10.5,,,
,,,41,72,53,34.96832102,97.24801414,7.004330959,248.8592986,,,17,58,,,
,,,45,63,47,36.68900858,98.29137016,6.922764459,127.2509777,,,52,24,,,
,,,70,55,52,42.05153529,98.87003087,6.771917922,120.9512466,,,47,38.5,,,
,,,79,58,47,42.51269487,95.67831626,7.126922679,122.7628653,,,44.33333333,51.33333333,,,
,,,53,60,50,41.97976436,95.8186875,6.71537297,64.4478499,,,16.5,69,,,
,,,43,72,52,29.26166301,98.88644561,6.887700741,40.35153141,,,25,72.33333333,,,
,,,59,63,48,43.62388593,96.69742513,6.950415004,209.8678411,,,,,,,
,,,48,74,53,28.10418711,95.33651458,6.851036029,59.49373381,15.05,,2.5,65,,,
,,,43,65,50,30.09879504,97.98712739,6.697755386,117.8201907,3.266666667,,66.66666667,27.33333333,,,
,,,53,64,56,36.68009295,95.08339719,7.030132321,98.54047745,7.1,,4.333333333,75.33333333,,,
,,,40,66,53,36.16173659,97.65791967,7.200772271,182.026807,9.2,,,,,,
,,,74,66,52,33.73970844,95.4176468,6.706973586,207.0735119,17.83333333,,70,24,,,
,,,53,61,54,45.26630528,95.04003368,7.139672712,74.876786,5.4,,6,58.33333333,,,
,,,59,51,49,26.3613428,95.15062561,6.914155503,218.2299187,6.766666667,,9.666666667,43.33333333,,,
,,,52,54,49,30.26198485,95.93912782,6.829070105,179.2720807,9.166666667,,11.66666667,63.66666667,,,
,,,69,50,54,26.20024198,97.63167264,6.964811782,183.49095,2.733333333,,1,83.66666667,,,
,,,79,72,56,45.845319,99.36725585,6.891938355,78.8099639,4.9,,0.333333333,82,,,
,,,68,66,53,46.73277756,97.7643159,6.806927715,103.8235658,211.5,,11.33333333,68.66666667,,,
,,,69,62,52,45.01718746,97.5681326,7.046026322,165.7412972,23.75,,1,65.5,,,
,,,51,64,48,35.81154879,96.73383536,7.039852598,136.8277041,28.7,,1,66.5,,,
,,,44,70,48,33.92096591,96.24543824,7.162042336,48.83810592,37.46666667,,3.666666667,57,,,
,,,43,69,49,44.31906181,94.54056262,6.864975243,199.3096432,27.75,,6,63.5,,,
,,,45,58,47,45.52576094,99.6920619,6.862762114,214.4103848,11.85,,3.5,51,,,
,,,48,68,53,30.94271425,99.36860605,6.879056662,63.68794608,6.55,,,,,,
,,,46,56,48,46.09584291,98.59821015,6.739060145,211.8529059,11,,1.666666667,40,,,
,,,42,51,47,31.24721959,98.66675751,7.044627148,209.4083305,12.7,,20,48,,,
,,,43,52,49,43.9152006,95.9412097,7.009435349,181.527598,5.133333333,,8.666666667,76.33333333,,,
,,,58,58,51,27.41817882,97.84152313,6.96539775,97.26336657,9.125,,5,71.5,,,
,,,49,69,50,37.8017775,95.61445431,6.878802798,163.9069365,5.133333333,,33.66666667,39.33333333,,,
,,,77,56,50,26.13540561,96.89136519,6.77450794,63.35298768,3.333333333,,30,45,,,
,,,59,50,53,33.36579304,94.72729254,6.936025817,54.01872359,4.6,,,,,,
,,,74,67,51,34.11526533,95.89193618,6.720193122,79.27201575,,,24,50.33333333,,,
,,,49,53,48,45.93904404,95.73445854,6.696566828,246.3613268,,,19.5,46,,,
,,,51,57,49,24.73206206,99.03594515,6.961233956,231.5153161,,,11.33333333,75,,,
,,,58,59,52,26.61316907,98.60088154,6.876876141,135.1694525,,,15,79.66666667,,,
,,,68,66,50,46.39575145,98.01951218,7.14974171,114.778071,,,19.33333333,69.33333333,,,
,,,72,62,48,28.70867842,95.2914897,7.070068065,144.6656444,,,30.9,54.3,14.7,33.95,
,,,79,69,53,32.54952983,97.78292783,6.781034385,75.95295,,,12.9,30.7,56.4,25.44,
,,,72,54,53,30.65074475,97.88774734,6.954300037,115.8163936,,,63.4,28.1,8.5,12.77,
,,,49,68,48,34.77540176,98.15283284,7.100314729,71.73759526,,,51.1,37.4,11.4,29.44,
,,,72,62,51,46.04974283,99.37503429,6.922366782,41.5856585,,,36.9,31.7,31.4,33.15,
,,,54,62,50,32.21527516,94.86273673,7.032646925,75.24521981,,,25,43.1,31.9,24.32,
,,,75,73,48,25.350571,98.2910835,7.119668686,87.53393983,,,23.4,40.2,36.4,23.39,
,,,63,71,53,38.17404045,97.97174041,6.783690555,141.3381168,,,31,42.8,26.2,17.55,
,,,78,71,53,29.65985389,99.16070999,7.032125085,82.83061083,,,55.2,33,11.8,14.79,
,,,76,72,50,37.73702569,97.00197105,7.026427827,149.8488208,,,60.1,28.4,11.6,7.53,
,,,54,61,48,24.79035773,95.32762216,6.856152596,161.6892093,,,35.8,33.1,31.1,23.78,
,,,65,54,53,35.40315475,96.86457419,6.97349636,88.1300769,,,40.2,47,12.9,32.58,
,,,79,54,54,40.08443758,94.97216199,7.141824035,172.3458448,,,34.9,44.8,20.3,25.37,
,,,53,51,46,41.4434423,99.47294158,6.776824543,218.142147,,,63,19.5,17.5,29.2,
,,,59,64,48,34.85761177,97.38633926,7.135755138,93.7942847,,,55,30.2,14.8,41.8,
,,,61,55,54,41.06907678,97.75897525,7.195378205,210.2735346,,,34.9,41.2,24,42.01,
,,,44,72,46,45.94157734,94.59920549,6.810802432,234.8466111,,,46.3,37.6,16.1,27.24,
,,,77,73,53,27.45076765,97.38226639,7.017784889,52.95477913,,,49.1,37.3,13.7,21.35,
,,,41,59,53,40.22022697,96.59727383,7.176792388,159.6577388,,,39.8,45.1,15.2,25.09,
,,,41,59,52,31.67969125,97.81424941,6.77119974,62.68710535,,,20.7,47.2,32.2,28.88,
,,,57,66,48,27.12189039,97.68014632,7.007187814,174.4012337,,,41,37,22.1,20.81,
,,,48,73,54,27.74514109,97.67475653,7.173904098,241.8202079,,,25.3,39.7,35,29.33,
,,,58,65,46,35.06171599,99.30246271,6.967139698,240.4795923,,,18.5,21.1,60.4,40.13,
,,,57,61,55,31.05491012,94.71416622,6.816234273,126.8069869,,,54.9,33.9,11.2,34.71,
,,,78,70,50,42.80469838,94.67866625,6.72292331,92.11877372,,,55.1,27.5,17.4,26.8,
